AS-DilnetWifi,TTH,4:00-5:30,N,3,5
DCS-Dilnet,TTH,4:00-5:30,Y,3,5
DCS-Dilnet,TTH,4:00-5:30,Y,3,4
DCS-Dilnet,WF,10:00-11:30,Y,2,2
DCS-Dilnet,WF,2:30-4:00,Y,2,5
DCS-Dilnet,WF,2:30-4:00,Y,2,2
DCS-Dilnet,WF,4:00-5:30,Y,2,2
DCS-Enggnet,M,8:30-10:00,N,3,3
DCS-Enggnet,WF,10:00-11:30,N,3,4
DCS-Enggnet,WF,10:00-11:30,N,2,2
DCS-Enggnet,WF,10:00-11:30,N,3,5
DCS-Enggnet,WF,2:30-4:00,N,3,5
DCS-Enggnet,WF,2:30-4:00,N,2,2
DCS-Enggnet,WF,4:00-5:30,N,2,2
Engg-Enggnet,TTH,4:00-5:30,N,3,5
Engg-Enggnet,WF,11:30-1:00,N,2,5
Engg-Enggnet,WF,11:30-1:00,N,2,4
Engg-Enggnet,WF,4:00-5:30,N,2,2
Ilang-Dilnet,WF,7:00-8:30,Y,3,5
Molave-Dilnet,M,4:00-5:30,Y,3,5
Molave-Dilnet,M,4:00-5:30,Y,3,5
Molave-Dilnet,M,4:00-5:30,Y,3,5
Molave-Dilnet,M,7:00-8:30,Y,3,3
Molave-Dilnet,TTH,4:00-5:30,Y,3,5
Molave-Dilnet,TTH,8:30-10:00,Y,3,5
Molave-Dilnet,WF,7:00-8:30,Y,3,5
Vinzons-Dilnet,M,7:00-8:30,Y,3,5
Yakal-Dilnet,TTH,4:00-5:30,Y,3,5
